0,100,75,19,33,40,188,124,380,357,396,469,664,532,411,494,581,440,423,494,139,120,169,368,118,242,475,218,231,267,272,245,188,213,227,199,194,381,287,260,306,333,283,360,452,767,704,583,663,706
100,0,25,78,72,104,89,24,465,,,,,,495,,,,,,224,,,,,,,118,,,,,89,,,,,380,,,,,,,352,,,,,
75,25,0,54,49,81,113,49,441,,,,,,472,,,,,,201,,,,,,,143,,,,,113,,,,,404,,,,,,,377,,,,,
19,78,54,0,33,60,168,89,403,,,,,,434,,,,,,162,,,,,,,197,,,,,167,,,,,458,,,,,,,431,,,,,
33,72,49,33,0,34,160,96,398,,,,,,429,,,,,,157,,,,,,,190,,,,,160,,,,,451,,,,,,,424,,,,,
40,104,81,60,34,0,192,128,380,,,,,,411,,,,,,139,,,,,,,222,,,,,192,,,,,382,,,,,,,456,,,,,
188,89,113,168,160,192,0,113,554,,,,,,584,,,,,,313,,,,,,,30,,,,,51,,,,,354,,,,,,,264,,,,,
124,24,49,89,96,128,113,0,488,,,,,,519,,,,,,248,,,,,,,142,,,,,112,,,,,403,,,,,,,456,,,,,
380,465,441,403,398,380,554,488,0,29,48,83,279,146,144,212,299,63,141,212,246,294,227,260,277,246,193,583,596,633,638,610,554,579,593,565,560,465,277,377,326,469,397,472,817,1133,1158,949,1028,1072
357,,, ,,,,,29,0,74,116,312,179,169,,,,,,222,,,,,,,560,,,,,530,,,,,490,,,,,,,794,,,,,
396,,,,,,,,48,74,0,109,305,172,191,,,,,,261,,,,,,,599,,,,,569,,,,,512,,,,,,,833,,,,,
469,,,,,,,,83,116,109,0,231,98,224,,,,,,328,,,,,,,665,,,,,635,,,,,544,,,,,,,899,,,,,
664,,,,,,,,279,312,305,231,0,132,419,,,,,,523,,,,,,,860,,,,,831,,,,,740,,,,,,,1094,,,,,
532,,,,,,,,146,179,172,98,132,0,287,,,,,,390,,,,,,,728,,,,,698,,,,,607,,,,,,,962,,,,,
411,495,472,434,429,411,584,519,144,169,191,224,419,287,0,84,171,82,14,84,279,324,311,401,306,383,65,661,678,662,667,640,612,631,658,618,606,321,133,233,182,326,254,329,924,1214,1014,1053,1102,1153
494,,,,,,,,212,,,,,,84,0,113,149,71,131,363,,,,,,,745,,,,,696,,,,,405,,,,,,,1008,,,,,
581,,,,,,,,299,,,,,,171,113,0,236,158,218,450,,,,,,,832,,,,,783,,,,,492,,,,,,,1095,,,,,
440,,,,,,,,63,,,,,,82,149,236,0,78,149,305,,,,,,,642,,,,,693,,,,,402,,,,,,,1005,,,,,
423,,,,,,,,141,,,,,,14,71,158,78,0,71,292,,,,,,,674,,,,,625,,,,,335,,,,,,,938,,,,,
494,,,,,,,,212,,,,,,84,131,218,149,71,0,362,,,,,,,744,,,,,696,,,,,405,,,,,,,1008,,,,,
139,224,201,162,157,139,313,248,246,222,261,328,523,390,279,363,450,305,292,362,0,52,36,233,35,107,343,342,355,391,396,369,312,337,351,323,318,271,155,149,204,222,173,249,576,891,828,707,787,830
120,,,,,,,,294,,,,,,324,,,,,,52,0,82,281,31,155,388,323,,,,,293,,,,,294,,,,,,,557,,,,,
188,,,,,,,,246,,,,,,311,,,,,,36,82,0,214,65,114,374,371,,,,,342,,,,,300,,,,,,,605,,,,,
368,,,,,,,,260,,,,,,401,,,,,,233,281,214,0,264,233,449,570,,,,,541,,,,,499,,,,,,,804,,,,,
118,,,,,,,,277,,,,,,306,,,,,,35,31,65,264,0,138,371,321,,,,,291,,,,,277,,,,,,,555,,,,,
242,,,,,,,,246,,,,,,383,,,,,,107,155,114,233,138,0,447,444,,,,,415,,,,,373,,,,,,,678,,,,,
475,,,,,,,,193,,,,,,65,,,,,,343,388,374,449,371,447,0,725,,,,,676,,,,,386,,,,,,,989,,,,,
218,118,143,197,190,222,30,142,583,560,599,665,860,728,661,745,832,642,674,744,342,323,371,570,321,444,725,0,14,87,92,65,47,37,45,35,47,331,518,454,481,374,450,347,235,550,488,366,446,490
231,,,,,,,,596,,,,,,678,,,,,,355,,,,,,,14,0,98,103,76,70,,,,,355,,,,,,,222,,,,,
267,,,,,,,,633,,,,,,662,,,,,,391,,,,,,,87,98,0,115,60,126,,,,,411,,,,,,,227,,,,,
272,,,,,,,,638,,,,,,667,,,,,,396,,,,,,,92,103,115,0,28,131,,,,,415,,,,,,,310,,,,,
245,,,,,,,,610,,,,,,640,,,,,,369,,,,,,,65,76,60,28,0,104,,,,,388,,,,,,,255,,,,,
188,89,113,167,160,192,51,112,554,530,569,635,831,698,612,696,783,693,625,696,312,293,342,541,291,415,676,47,70,126,131,104,0,26,46,12,6,291,478,414,441,334,410,307,293,609,546,424,504,548
213,,,,,,,,579,,,,,,631,,,,,,337,,,,,,,37,,,,,26,0,63,15,27,311,,,,,,,284,,,,,
227,,,,,,,,593,,,,,,658,,,,,,351,,,,,,,45,,,,,46,63,0,51,52,337,,,,,,,283,,,,,
199,,,,,,,,565,,,,,,618,,,,,,323,,,,,,,35,,,,,12,15,51,0,13,297,,,,,,,283,,,,,
194,,,,,,,,560,,,,,,606,,,,,,318,,,,,,,47,,,,,6,27,52,13,0,285,,,,,,,294,,,,,
381,380,404,458,451,382,354,403,465,490,512,544,740,607,321,405,492,402,335,405,271,294,300,499,277,373,386,331,355,411,415,388,291,311,337,297,285,0,188,125,152,49,121,23,605,894,694,733,782,834
287,,,,,,,,277,,,,,,133,,,,,,155,,,,,,,518,,,,,478,,,,,188,0,101,50,194,122,197,793,,,,,
260,,,,,,,,377,,,,,,233,,,,,,149,,,,,,,454,,,,,414,,,,,125,101,0,51,77,27,104,728,,,,,
306,,,,,,,,326,,,,,,182,,,,,,204,,,,,,,481,,,,,441,,,,,152,50,51,0,156,72,160,755,,,,,
333,,,,,,,,469,,,,,,326,,,,,,222,,,,,,,374,,,,,334,,,,,49,194,77,156,0,57,28,648,,,,,
283,,,,,,,,397,,,,,,254,,,,,,173,,,,,,,450,,,,,410,,,,,121,122,27,72,57,0,84,724,,,,,
360,,,,,,,,472,,,,,,329,,,,,,249,,,,,,,347,,,,,307,,,,,23,197,104,160,28,84,0,621,,,,,
452,352,377,431,424,456,264,456,817,794,833,899,1094,962,924,1008,1095,1005,938,1008,576,557,605,804,555,678,989,235,222,227,310,255,293,284,283,283,294,605,793,728,755,648,724,621,0,347,255,164,213,286
767,,,,,,,,1133,,,,,,1214,,,,,,891,,,,,,,550,,,,,609,,,,,894,,,,,,,347,0,359,404,477,60
452,,,,,,,,817,,,,,,924,,,,,,576,,,,,,,235,,,,,546,,,,,694,,,,,,,255,359,0,337,386,402
583,,,,,,,,949,,,,,,1053,,,,,,707,,,,,,,366,,,,,424,,,,,733,,,,,,,164,404,337,0,70,344
663,,,,,,,,1028,,,,,,1102,,,,,,787,,,,,,,446,,,,,504,,,,,782,,,,,,,213,477,386,70,0,417
706,,,,,,,,1072,,,,,,1153,,,,,,830,,,,,,,490,,,,,548,,,,,834,,,,,,,286,60,402,344,417,0
