0,15000,11250,2850,4950,6000,28200,18600,59998,56367,62524,74050,104839,83997,104805,125970,148155,112200,107865,125970,22518,19440,27378,59616,19116,39204,76950,45998,48741,56337,57392,51695,86510,98014,104456,91572,89271,54296,40900,37053,43608,47456,40330,51304,56242,95438,87599,72543,82497,87848
15000,0,3750,11700,10800,15600,13350,3600,73419,,,,,,126225,,,,,,36288,,,,,,,24898,,,,,40954,,,,,54154,,,,,,,43799,,,,,999999
11250,3750,0,8100,7350,12150,16950,7350,69629,,,,,,120360,,,,,,32562,,,,,,,30173,,,,,51998,,,,,57574,,,,,,,46910,,,,,999999
2850,11700,8100,0,4950,9000,25200,13350,63630,,,,,,110670,,,,,,26244,,,,,,,41567,,,,,76847,,,,,65270,,,,,,,53629,,,,,999999
4950,10800,7350,4950,0,5100,24000,14400,62840,,,,,,109395,,,,,,25434,,,,,,,40090,,,,,73626,,,,,64272,,,,,,,52758,,,,,999999
6000,15600,12150,9000,5100,0,28800,19200,59998,,,,,,104805,,,,,,22518,,,,,,,46842,,,,,88351,,,,,54439,,,,,,,56740,,,,,999999
28200,13350,16950,25200,24000,28800,0,16950,87471,,,,,,148920,,,,,,50706,,,,,,,6330,,,,,23468,,,,,50449,,,,,,,32850,,,,,999999
18600,3600,7350,13350,14400,19200,16950,0,77050,,,,,,132345,,,,,,40176,,,,,,,29962,,,,,51538,,,,,57432,,,,,,,56740,,,,,999999
59998,73419,69629,63630,62840,59998,87471,77050,0,8735,14458,25000,84035,43975,70000,103055,145347,30625,68542,103055,39852,47628,36774,42120,44874,39852,31266,92050,94102,99944,100734,96313,87471,91418,93629,89208,88418,73419,43736,59525,51472,74050,62682,74524,195998,271807,277804,227665,246617,257173
56367,,, ,,,,,8735,0,22289,34939,93974,53915,82153,,,,,,35964,,,,,,,88418,,,,,83682,,,,,77366,,,,,,,190481,,,,,999999
62524,,,,,,,,14458,22289,0,32831,91866,51806,92847,,,,,,42282,,,,,,,94576,,,,,89839,,,,,80840,,,,,,,199837,,,,,999999
74050,,,,,,,,25000,34939,32831,0,69577,29518,108889,,,,,,53136,,,,,,,104997,,,,,100260,,,,,85892,,,,,,,215670,,,,,999999
104839,,,,,,,,84035,93974,91866,69577,0,39758,203680,,,,,,84726,,,,,,,135785,,,,,131207,,,,,116839,,,,,,,262451,,,,,999999
83997,,,,,,,,43975,53915,51806,29518,39758,0,139514,,,,,,63180,,,,,,,114944,,,,,110207,,,,,95839,,,,,,,230784,,,,,999999
104805,126225,120360,110670,109395,104805,148920,132345,70000,82153,92847,108889,203680,139514,0,34999,71249,34166,5833,34999,34998,40643,39012,50301,38385,48044,8154,124995,128210,125184,126130,121024,126996,130939,136542,128241,125751,69997,29002,50808,39687,71088,55387,71742,235620,309570,258570,268515,281010,294015
125970,,,,,,,,103055,,,,,,34999,0,47083,62082,29583,54582,45535,,,,,,,140880,,,,,144427,,,,,88314,,,,,,,1008,,,,,999999
148155,,,,,,,,145347,,,,,,71249,47083,0,98332,65832,90832,56448,,,,,,,157331,,,,,162480,,,,,107286,,,,,,,1095,,,,,999999
112200,,,,,,,,30625,,,,,,34166,62082,98332,0,32499,62082,38259,,,,,,,121402,,,,,143804,,,,,87660,,,,,,,1005,,,,,999999
107865,,,,,,,,68542,,,,,,5833,29583,65832,32499,0,29583,36628,,,,,,,127453,,,,,129694,,,,,73050,,,,,,,938,,,,,999999
125970,,,,,,,,103055,,,,,,34999,54582,90832,62082,29583,0,45409,,,,,,,140690,,,,,144427,,,,,88314,,,,,,,1008,,,,,999999
22518,36288,32562,26244,25434,22518,50706,40176,39852,35964,42282,53136,84726,63180,34998,45535,56448,38259,36628,45409,0,6000,4154,26884,4038,12346,39575,64997,67468,74310,75260,70128,64999,70207,73124,67291,66249,84999,48616,46734,63985,69630,54261,78099,131996,204182,189744,162016,180349,190203
19440,,,,,,,,47628,,,,,,40643,,,,,,6000,0,9461,32422,3577,17884,44767,61386,,,,,61041,,,,,92213,,,,,,,127642,,,,,999999
30456,,,,,,,,39852,,,,,,39012,,,,,,4154,9461,0,24691,7500,13153,43152,70509,,,,,71249,,,,,94095,,,,,,,138642,,,,,999999
59616,,,,,,,,42120,,,,,,50301,,,,,,26884,32422,24691,0,30460,26884,51806,108328,,,,,112707,,,,,156511,,,,,,,184245,,,,,999999
19116,,,,,,,,44874,,,,,,38385,,,,,,4038,3577,7500,30460,0,15922,42806,61006,,,,,60624,,,,,86881,,,,,,,127184,,,,,999999
39204,,,,,,,,39852,,,,,,48044,,,,,,12346,17884,13153,26884,15922,0,51575,84382,,,,,86457,,,,,116991,,,,,,,155370,,,,,999999
76950,,,,,,,,31266,,,,,,8154,,,,,,39575,44767,43152,51806,42806,51575,0,137786,,,,,140831,,,,,121069,,,,,,,226639,,,,,999999
45998,24898,30173,41567,40090,46842,6330,29962,92050,88418,94576,104997,135785,114944,124995,140880,157331,121402,127453,140690,64997,61386,70509,108328,61006,84382,137786,0,2500,15536,16428,11607,9500,7478,9095,7074,9500,74998,117368,102867,108985,84741,101961,78623,59998,140420,124591,93443,113868,125102
48741,,,,,,,,94102,,,,,,128210,,,,,,67468,,,,,,,2500,0,17500,18393,13571,14148,,,,,80436,,,,,,,56679,,,,,999999
56337,,,,,,,,99944,,,,,,125184,,,,,,74310,,,,,,,15536,17500,0,20536,10714,25467,,,,,93124,,,,,,,57955,,,,,999999
57392,,,,,,,,100734,,,,,,126130,,,,,,75260,,,,,,,16428,18393,20536,0,5000,26478,,,,,94031,,,,,,,79146,,,,,999999
51695,,,,,,,,96313,,,,,,121024,,,,,,70128,,,,,,,11607,13571,10714,5000,0,21020,,,,,87913,,,,,,,65104,,,,,999999
86510,40954,51998,76847,73626,88351,23468,51538,87471,83682,89839,100260,131207,110207,126996,144427,162480,143804,129694,144427,64999,61041,71249,112707,60624,86457,140831,9500,14148,25467,26478,21020,0,4500,7961,2077,1038,80275,131861,114206,121654,92137,113103,84689,64999,135101,121125,94060,111807,121568
98014,,,,,,,,91418,,,,,,130939,,,,,,70207,,,,,,,7478,,,,,4500,0,10903,2596,4673,85792,,,,,,,63003,,,,,999999
104456,,,,,,,,93629,,,,,,136542,,,,,,73124,,,,,,,9095,,,,,7961,10903,0,8827,9000,92965,,,,,,,62781,,,,,999999
91572,,,,,,,,89208,,,,,,128241,,,,,,67291,,,,,,,7074,,,,,2077,2596,8827,0,2250,81930,,,,,,,62781,,,,,999999
89271,,,,,,,,88418,,,,,,125751,,,,,,66249,,,,,,,9500,,,,,1038,4673,9000,2250,0,78620,,,,,,,65221,,,,,999999
54296,54154,57574,65270,64272,54439,50449,57432,73419,77366,80840,85892,116839,95839,69997,88314,107286,87660,73050,88314,84999,92213,94095,156511,86881,116991,121069,74998,80436,93124,94031,87913,80275,85792,92965,81930,78620,0,45000,29920,36383,11729,28963,5505,122494,181008,140514,148411,158332,168860
40900,,,,,,,,43736,,,,,,29002,,,,,,48616,,,,,,,117368,,,,,131861,,,,,45000,0,24175,11968,46436,29202,47154,160559,,,,,999999
37053,,,,,,,,59525,,,,,,50808,,,,,,46734,,,,,,,102867,,,,,114206,,,,,29920,24175,0,12207,18431,6463,24893,147398,,,,,999999
43608,,,,,,,,51472,,,,,,39687,,,,,,63985,,,,,,,108985,,,,,121654,,,,,36383,11968,12207,0,37340,17234,38298,152865,,,,,999999
47456,,,,,,,,74050,,,,,,71088,,,,,,69630,,,,,,,84741,,,,,92137,,,,,11729,46436,18431,37340,0,13644,6702,131201,,,,,999999
40330,,,,,,,,62682,,,,,,55387,,,,,,54261,,,,,,,101961,,,,,113103,,,,,28963,29202,6463,17234,13644,0,20106,146588,,,,,999999
51304,,,,,,,,74524,,,,,,71742,,,,,,78099,,,,,,,78623,,,,,84689,,,,,5505,47154,24893,38298,6702,20106,0,125734,,,,,999999
56242,43799,46910,53629,52758,56740,32850,56740,195998,190481,199837,215670,262451,230784,157995,172358,187234,171845,160389,172358,131996,127642,138642,184245,127184,155370,226639,59998,56679,57955,79146,65104,64999,63003,62781,62781,65221,122494,160559,147398,152865,131201,146588,125734,0,70597,51880,33366,43335,58187
95438,,,,,,,,271807,,,,,,207582,,,,,,204182,,,,,,,140420,,,,,135101,,,,,181008,,,,,,,70597,0,73039,82194,97046,12207
56242,,,,,,,,195998,,,,,,157995,,,,,,131996,,,,,,,59998,,,,,121125,,,,,140514,,,,,,,51880,73039,0,68563,78532,81787
72543,,,,,,,,227665,,,,,,180052,,,,,,162016,,,,,,,93443,,,,,94060,,,,,148411,,,,,,,33366,82194,68563,0,14242,69987
82497,,,,,,,,246617,,,,,,188431,,,,,,180349,,,,,,,113868,,,,,111807,,,,,158332,,,,,,,43335,97046,78532,14242,0,84839
87848,,,,,,,,257173,,,,,,197151,,,,,,190203,,,,,,,125102,,,,,121568,,,,,168860,,,,,,,58187,12207,81787,69987,84839,0
